dataset	template_id	template_kind	column	name_pattern	original_len	sampled_len	truncated	current_encoding	current_mem_bytes_est	i64_mem_bytes	i32_applicable	i32_mem_bytes	constant	constant_mem_bytes	slp_i8_mem_bytes	slp_i8_segments	slp_i8_avg_segment_len	slp_i8_max_abs_residual	slp_i8_msgpack_bytes	slp_i8_zstd_bytes	slp_i8_encode_secs	slp_i8_decode_ok	slp_i16_mem_bytes	slp_i16_segments	slp_i16_avg_segment_len	slp_i16_max_abs_residual	slp_i16_msgpack_bytes	slp_i16_zstd_bytes	slp_i16_encode_secs	slp_i16_decode_ok	best_slp	best_slp_mem_bytes	best_slp_ratio_vs_i64	best_slp_ratio_vs_i32	accepted_vs_i64_gt_2	beats_i32	i64_msgpack_bytes	i64_zstd_bytes	i32_msgpack_bytes	i32_zstd_bytes
unifolm_full	16120	cpu	dur	<built-in method read of _io.BytesIO object at 0x0fd0fd0e0>	256428	256428	false	i32	1025712	2051424	true	1025712	false	0	256588	4	64107.0	61	256592	1653	0.004883305	true	513016	4	64107.0	61	256587	1629	0.004882507	true	slp_i8	256588	7.995011458057275	3.9975057290286373	true	true	256433	1511	256433	1511
unifolm_full	16459	cpu	ts	<built-in method read of _io.BytesIO object at 0x0fd0b0dbcef0>	256428	256428	false	i32	1025712	2051424	true	1025712	false	0	266092	400	641.07	127	327661	98225	0.00501499	true	513064	6	42738.0	32766	688482	279585	0.004973935	true	slp_i8	266092	7.709453873096523	3.8547269365482615	true	true	1282145	129677	1282145	129677
unifolm_full	16459	cpu	dur	<built-in method read of _io.BytesIO object at 0x0fd0b0dbcef0>	256428	256428	false	i32	1025712	2051424	true	1025712	false	0	256588	4	64107.0	8	256592	1588	0.004862875	true	513016	4	64107.0	8	256587	1525	0.004924006	true	slp_i8	256588	7.995011458057275	3.9975057290286373	true	true	256433	1409	256433	1409
unifolm_full	16797	cpu	ts	<built-in method read of _io.BytesIO object at 0x0fee0a0>	256428	256428	false	i32	1025712	2051424	true	1025712	false	0	265756	386	664.3212435233161	127	337664	98188	0.005001573	true	513040	5	51285.6	32520	766393	321809	0.004986105	true	slp_i8	265756	7.719201071659718	3.859600535829859	true	true	1282145	132678	1282145	132678
unifolm_full	16797	cpu	dur	<built-in method read of _io.BytesIO object at 0x0fee0a0>	256428	256428	false	i32	1025712	2051424	true	1025712	false	0	256588	4	64107.0	35	256594	1617	0.004885923	true	513016	4	64107.0	35	256587	1597	0.004888163	true	slp_i8	256588	7.995011458057275	3.9975057290286373	true	true	256433	1481	256433	1481
unifolm_full	15870	gpu	ts	nvjet_sm0_hsh_0x0_0x0_0x0_h_bz_TNT	251620	251620	false	i32	1006480	2012960	true	1006480	false	0	1427996	49013	5.133740028155795	127	2057473	402188	0.005257955	true	1381992	36612	6.872610073200044	32767	1709138	430303	0.005235874	true	slp_i16	1381992	1.4565641479834905	0.7282820739917453	false	false	1258105	770883	1258105	770883
unifolm_full	15870	gpu	dur	nvjet_sm0_hsh_0x0_0x0_0x0_h_bz_TNT	251620	251620	false	i32	1006480	2012960	true	1006480	false	0	251780	4	62905.0	9	251792	29635	0.004819338	true	503400	4	62905.0	9	251793	29647	0.004959574	true	slp_i8	251780	7.994916196679641	3.9974580983398207	true	true	251625	29284	251625	29284
unifolm_full	12974	cpu	ts	torch/nn/modules/module.py(0): named_children	243972	243972	false	i32	975888	1951776	true	975888	false	0	356356	4680	52.13076923076923	127	446667	185096	0.00486156	true	493072	211	1156.2654028436018	32766	696594	437004	0.004746797	true	slp_i8	356356	5.4770398141184655	2.7385199070592328	true	true	1219865	243342	1219865	243342
unifolm_full	12974	cpu	dur	torch/nn/modules/module.py(0): named_children	243972	243972	false	i32	975888	1951776	true	975888	false	0	244156	5	48794.4	127	286399	11086	0.004797366	true	488104	4	60993.0	185	244137	9745	0.004686917	true	slp_i8	244156	7.993971067678042	3.996985533839021	true	true	243979	9603	243979	9603
unifolm_full	57	cpu	ts	<built-in method items of dict object at 0x0f0f0>	239921	239921	false	i32	959684	1919368	true	959684	false	0	347265	4470	53.673601789709174	127	457605	204355	0.004812659	true	484130	176	1363.1875	32767	721587	454416	0.00468888	true	slp_i8	347265	5.5270989014153455	2.7635494507076728	true	true	1199350	335359	1199350	335359
unifolm_full	57	cpu	dur	<built-in method items of dict object at 0x0f0f0>	239921	239921	false	i32	959684	1919368	true	959684	false	0	240129	6	39986.833333333336	56	256682	1457	0.004610448	true	480002	4	59980.25	520	240082	1133	0.004564451	true	slp_i8	240129	7.993070391331326	3.996535195665663	true	true	239928	1032	239928	1032
unifolm_full	15889	cpu	ts	<built-in method items of dict object at 0x0fdcfc0d0>	239901	239901	false	i32	959604	1919208	true	959604	false	0	349741	4574	52.44884127678181	127	465002	205430	0.004819885	true	484186	180	1332.7833333333333	32767	721012	441375	0.004648429	true	slp_i8	349741	5.487512187590245	2.7437560937951226	true	true	1199250	335093	1199250	335093
unifolm_full	15889	cpu	dur	<built-in method items of dict object at 0x0fdcfc0d0>	239901	239901	false	i32	959604	1919208	true	959604	false	0	240085	5	47980.2	127	279713	2033	0.00463954	true	479962	4	59975.25	254	240061	1223	0.004610388	true	slp_i8	240085	7.993868838119832	3.996934419059916	true	true	239907	1106	239907	1106
unifolm_full	16232	cpu	ts	<built-in method items of dict object at 0x0fdc0d0db0>	239901	239901	false	i32	959604	1919208	true	959604	false	0	348757	4533	52.92322964923891	127	464646	198742	0.004881026	true	484018	173	1386.7109826589594	32767	721476	436014	0.00471844	true	slp_i8	348757	5.502994921965724	2.751497460982862	true	true	1199250	334531	1199250	334531
unifolm_full	16232	cpu	dur	<built-in method items of dict object at 0x0fdc0d0db0>	239901	239901	false	i32	959604	1919208	true	959604	false	0	240061	4	59975.25	58	258614	1375	0.004570469	true	479962	4	59975.25	114	240060	1127	0.004560855	true	slp_i8	240061	7.994668021877772	3.997334010938886	true	true	239906	1018	239906	1018
unifolm_full	16567	cpu	ts	<built-in method items of dict object at 0x0ff0cd0>	239901	239901	false	i32	959604	1919208	true	959604	false	0	348613	4527	52.99337309476474	127	458970	197544	0.004818168	true	484138	178	1347.758426966292	32767	721234	446694	0.004690374	true	slp_i8	348613	5.505268019264916	2.752634009632458	true	true	1199249	333563	1199249	333563
unifolm_full	16567	cpu	dur	<built-in method items of dict object at 0x0ff0cd0>	239901	239901	false	i32	959604	1919208	true	959604	false	0	240085	5	47980.2	127	251403	1441	0.004608111	true	479962	4	59975.25	251	240061	1041	0.00455871	true	slp_i8	240085	7.993868838119832	3.996934419059916	true	true	239907	930	239907	930
unifolm_full	13181	cpu	ts	world_model_interaction.py(0): <dictcomp>	229452	229452	false	i32	917808	1835616	true	917808	false	0	232132	109	2105.064220183486	127	304402	131186	0.004454222	true	460216	52	4412.538461538462	1754	581207	180244	0.004494543	true	slp_i8	232132	7.907638757258801	3.9538193786294005	true	true	1147265	475942	1147265	475942
unifolm_full	13181	cpu	dur	world_model_interaction.py(0): <dictcomp>	229452	229452	false	i32	917808	1835616	true	917808	false	0	229732	9	25494.666666666668	122	272168	13652	0.004491756	true	459064	4	57363.0	367	250740	12160	0.00444046	true	slp_i8	229732	7.990249508122508	3.995124754061254	true	true	229466	9859	229466	9859
unifolm_full	12888	cpu	ts	aten::as_strided	223379	223379	false	i32	893516	1787032	true	893516	false	0	497955	11438	19.52955062073789	127	700616	329358	0.004866613	true	489038	1759	126.99204093234792	32767	674047	466553	0.004455463	true	slp_i16	489038	3.6541782029208365	1.8270891014604183	true	true	1116900	598735	1116900	598735
unifolm_full	12888	cpu	dur	aten::as_strided	223379	223379	false	i32	893516	1787032	true	893516	false	0	223563	5	44675.8	127	298565	18063	0.004401667	true	446918	4	55844.75	246	223544	14106	0.004293827	true	slp_i8	223563	7.9934157262158765	3.9967078631079382	true	true	223386	13671	223386	13671
unifolm_full	63	cpu	ts	posixpath.py(0): _get_sep	217740	217740	false	i32	870960	1741920	true	870960	false	0	306196	3683	59.120282378495794	127	390562	153556	0.004305357	true	438448	121	1799.504132231405	32767	646377	364362	0.004203166	true	slp_i8	306196	5.688905145723654	2.844452572861827	true	true	1088640	420898	1088640	420898
unifolm_full	63	cpu	dur	posixpath.py(0): _get_sep	217740	217740	false	i32	870960	1741920	true	870960	false	0	217900	4	54435.0	31	217906	2729	0.004164942	true	435640	4	54435.0	31	217903	2653	0.004164964	true	slp_i8	217900	7.994125745754934	3.997062872877467	true	true	217745	2397	217745	2397
unifolm_full	6676	cpu	ts	aten::to	215660	215660	false	i32	862640	1725280	true	862640	false	0	854268	26606	8.105690445764113	127	1225624	426841	0.004882708	true	479168	1991	108.31742842792566	32765	638104	446148	0.004349275	true	slp_i16	479168	3.6005743288366503	1.8002871644183251	true	true	1078305	678740	1078305	678740
unifolm_full	6676	cpu	dur	aten::to	215660	215660	false	i32	862640	1725280	true	862640	false	0	369828	6421	33.58666874318642	127	460527	103204	0.004291329	true	439328	331	651.5407854984894	32765	405911	125692	0.004260086	true	slp_i8	369828	4.6650875542143915	2.3325437771071957	true	true	225612	47544	225612	47544
unifolm_full	302	cpu	ts	<string>(0): <lambda>	211716	211716	false	i32	846864	1693728	true	846864	false	0	245788	1417	149.41143260409316	127	279144	119155	0.004160269	true	428416	205	1032.760975609756	32758	631354	311109	0.004153452	true	slp_i8	245788	6.891011766237571	3.4455058831187855	true	true	1057809	367280	1057809	367280
unifolm_full	302	cpu	dur	<string>(0): <lambda>	211716	211716	false	i32	846864	1693728	true	846864	false	0	211948	7	30245.14285714286	127	240222	2655	0.004105899	true	423640	6	35286.0	144	211950	1705	0.004030622	true	slp_i8	211948	7.991243135108611	3.9956215675543056	true	true	211730	1532	211730	1532
unifolm_full	15812	gpu	ts	Memset (Device)	210048	210048	false	i32	840192	1680384	true	840192	false	0	1424416	50596	4.15147442485572	127	2095871	589240	0.00467599	true	983824	23486	8.943540832836584	32754	1265595	411295	0.004472088	true	slp_i16	983824	1.7080128153002976	0.8540064076501488	false	false	1050245	799792	1050245	799792
unifolm_full	15812	gpu	dur	Memset (Device)	210048	210048	false	i32	840192	1680384	true	840192	false	0	210208	4	52512.0	4	210218	38291	0.00449717	true	420256	4	52512.0	4	210213	38350	0.004388223	true	slp_i8	210208	7.993910793119197	3.9969553965595983	true	true	210053	38038	210053	38038
unifolm_full	15416	gpu	ts	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<0ul>)	197272	197272	false	i32	789088	1578176	true	789088	false	0	2046800	77061	2.559946016791892	127	3023335	861468	0.005118368	true	1321824	38634	5.106175907231972	32240	1798717	620631	0.004561834	true	slp_i16	1321824	1.1939380734500207	0.5969690367250103	false	false	986365	798964	986365	798964
unifolm_full	15416	gpu	dur	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<0ul>)	197272	197272	false	i32	789088	1578176	true	789088	false	0	198776	60	3287.866666666667	127	312667	134205	0.003902232	true	394704	4	49318.0	1067	262270	136029	0.003887044	true	slp_i8	198776	7.9394695536684505	3.9697347768342253	true	true	214354	125786	214354	125786
unifolm_full	15828	gpu	ts	void cudnn::engines_precompiled::nchwToNhwcKernel<__half, __half, float, false, true, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nchw0nhwc_params_t<float>, __half const*, __half*)	196920	196920	false	i32	787680	1575360	true	787680	false	0	941488	31021	6.34795783501499	127	1376091	333160	0.004158867	true	463192	2887	68.2092137166609	32767	666102	305837	0.003957793	true	slp_i16	463192	3.401095010276516	1.700547505138258	true	true	984605	747079	984605	747079
unifolm_full	15828	gpu	dur	void cudnn::engines_precompiled::nchwToNhwcKernel<__half, __half, float, false, true, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nchw0nhwc_params_t<float>, __half const*, __half*)	196920	196920	false	i32	787680	1575360	true	787680	false	0	859936	27623	7.128841907106397	127	1227997	129055	0.004208152	true	394000	4	49230.0	519	366957	65018	0.003898126	true	slp_i16	394000	3.9983756345177666	1.9991878172588833	true	true	253812	26747	253812	26747
unifolm_full	15387	gpu	ts	_sync_gn_stats_kernel	192896	192896	false	i32	771584	1543168	true	771584	false	0	2002896	75414	2.557827459092476	127	2957392	848347	0.005022169	true	1292744	37787	5.104824410511552	32558	1758618	610120	0.004478562	true	slp_i16	1292744	1.1937150742915845	0.5968575371457923	false	false	964485	781303	964485	781303
unifolm_full	15387	gpu	dur	_sync_gn_stats_kernel	192896	192896	false	i32	771584	1543168	true	771584	false	0	193032	3	64298.666666666664	22	193041	18072	0.003738813	true	385928	3	64298.666666666664	22	193042	18110	0.003750863	true	slp_i8	193032	7.99436362882838	3.99718181441419	true	true	192901	17514	192901	17514
unifolm_full	15393	gpu	ts	_sync_gn_norm_silu_halopad_kernel	192896	192896	false	i32	771584	1543168	true	771584	false	0	2001024	75336	2.5604757353721994	127	2954625	833552	0.004864879	true	1292624	37782	5.10549997353237	32278	1758447	590518	0.004431659	true	slp_i16	1292624	1.1938258921387812	0.5969129460693906	false	false	964485	781237	964485	781237
unifolm_full	15393	gpu	dur	_sync_gn_norm_silu_halopad_kernel	192896	192896	false	i32	771584	1543168	true	771584	false	0	193032	3	64298.666666666664	86	252227	49158	0.003745566	true	385928	3	64298.666666666664	86	257717	49199	0.003812992	true	slp_i8	193032	7.99436362882838	3.99718181441419	true	true	192901	43563	192901	43563
unifolm_full	15864	gpu	ts	ncclDevKernel_AllReduce_Sum_f0_TREE_LL(ncclDevKernelArgsStorage<0ul>)	192544	192544	false	i32	770176	1540352	true	770176	false	0	1999280	75278	2.5577725231807436	127	2952022	850504	0.004857526	true	1291728	37774	5.097262667443215	32205	1757011	611601	0.004433853	true	slp_i16	1291728	1.1924739573656373	0.5962369786828187	false	false	962725	779728	962725	779728
unifolm_full	15864	gpu	dur	ncclDevKernel_AllReduce_Sum_f0_TREE_LL(ncclDevKernelArgsStorage<0ul>)	192544	192544	false	i32	770176	1540352	true	770176	false	0	193664	44	4376.0	127	282462	133503	0.003871329	true	385224	3	64181.333333333336	1931	226327	112326	0.00398053	true	slp_i8	193664	7.953734302709848	3.976867151354924	true	true	193432	104485	193432	104485
unifolm_full	15865	gpu	ts	void at::native::vectorized_elementwise_kernel<0, at::native::FillFunctor<c0::Half>, std::array<char*, 0ul> >(int, at::native::FillFunctor<c0::Half>, std::array<char*, 0ul>)	192544	192544	false	i32	770176	1540352	true	770176	false	0	1998416	75242	2.5589963052550435	127	2950723	831732	0.004979946	true	1291728	37774	5.097262667443215	32197	1757011	588446	0.004495592	true	slp_i16	1291728	1.1924739573656373	0.5962369786828187	false	false	962725	779799	962725	779799
unifolm_full	15865	gpu	dur	void at::native::vectorized_elementwise_kernel<0, at::native::FillFunctor<c0::Half>, std::array<char*, 0ul> >(int, at::native::FillFunctor<c0::Half>, std::array<char*, 0ul>)	192544	192544	false	i32	770176	1540352	true	770176	false	0	192680	3	64181.333333333336	3	192685	6194	0.003754878	true	385224	3	64181.333333333336	3	192686	6172	0.003776587	true	slp_i8	192680	7.9943533319493465	3.9971766659746732	true	true	192549	6038	192549	6038
llama_full	182	cpu	ts	ac0g	53235380	1000000	true	i32	4000000	8000000	true	4000000	false	0	5600240	191674	5.217191690057076	127	8268240	2485860	0.023136839	true	2153592	6397	156.3232765358762	32767	3192928	2419240	0.020270272	true	slp_i16	2153592	3.7147240517238176	1.8573620258619088	true	true	4996229	3564643	4996229	3564643
llama_full	184	cpu	ts	ac0g	35728696	1000000	true	i32	4000000	8000000	true	4000000	false	0	6961184	248380	4.026089057089943	127	10300585	3001333	0.023606762	true	2152608	6356	157.33165512901195	32767	3181956	2426744	0.020278454	true	slp_i16	2152608	3.71642212609077	1.858211063045385	true	true	4996287	3657089	4996287	3657089
llama_full	49	cpu	ts	aten::as_strided	33700056	1000000	true	i32	4000000	8000000	true	4000000	false	0	3784592	116022	8.619055006809054	127	5507271	2013327	0.022723488	true	2053320	2219	450.6534474988734	32767	3056847	2332729	0.019607582	true	slp_i16	2053320	3.8961291956441277	1.9480645978220639	true	true	4997833	3194487	4997833	3194487
llama_full	49	cpu	dur	aten::as_strided	33700056	1000000	true	i32	4000000	8000000	true	4000000	false	0	1000448	16	62500.0	26	1000518	227549	0.02117863	true	2000448	16	62500.0	27	1000493	223167	0.021460713	true	slp_i8	1000448	7.996417604912999	3.9982088024564995	true	true	1000005	219579	1000005	219579
llama_full	3	cpu	ts	cudaLaunchKernel	28114988	1000000	true	i32	4000000	8000000	true	4000000	false	0	7637072	276542	3.616087248953143	127	11313148	2928517	0.023134912	true	2297616	12398	80.65817067268914	32767	3390830	2542021	0.021241204	true	slp_i16	2297616	3.481869903412929	1.7409349517064645	true	true	4996613	3654109	4996613	3654109
llama_full	3	cpu	dur	cudaLaunchKernel	28114988	1000000	true	i32	4000000	8000000	true	4000000	false	0	2382560	57604	17.35990556211374	127	3121035	943117	0.021131116	true	2000448	16	62500.0	32767	2538749	786707	0.020058009	true	slp_i16	2000448	3.9991042006590525	1.9995521003295262	true	true	1098268	422292	1098268	422292
llama_full	18	cpu	ts	cudaStreamWaitEvent	20419712	1000000	true	i32	4000000	8000000	true	4000000	false	0	6340040	222499	4.494402222032458	127	9369517	2842911	0.023077233	true	2057136	2378	420.52144659377626	32767	3069037	2402571	0.020070172	true	slp_i16	2057136	3.8889018518950618	1.9444509259475309	true	true	4994201	3426770	4994201	3426770
llama_full	18	cpu	dur	cudaStreamWaitEvent	20419712	1000000	true	i32	4000000	8000000	true	4000000	false	0	4335032	138957	7.196470850694819	127	5819596	1573793	0.02243022	true	2000448	16	62500.0	32767	2982991	1345012	0.019629086	true	slp_i16	2000448	3.9991042006590525	1.9995521003295262	true	true	1199189	550787	1199189	550787
llama_full	92	cpu	ts	aten::select	16273408	1000000	true	i32	4000000	8000000	true	4000000	false	0	4216280	134009	7.462185375609101	127	6082244	2089662	0.022046142	true	2092800	3864	258.7991718426501	32767	3117941	2412856	0.019820739	true	slp_i16	2092800	3.8226299694189603	1.9113149847094801	true	true	4995015	3398027	4995015	3398027
llama_full	92	cpu	dur	aten::select	16273408	1000000	true	i32	4000000	8000000	true	4000000	false	0	1000448	16	62500.0	68	1011552	356847	0.020449655	true	2000448	16	62500.0	94	1000515	348936	0.02140257	true	slp_i8	1000448	7.996417604912999	3.9982088024564995	true	true	1000005	333428	1000005	333428
llama_full	65	cpu	ts	aten::slice	12098712	1000000	true	i32	4000000	8000000	true	4000000	false	0	6951344	247970	4.0327458966810505	127	10237153	2847357	0.022733721	true	2118072	4917	203.3760423022168	32767	3154142	2448992	0.020215699	true	slp_i16	2118072	3.777019855793382	1.888509927896691	true	true	4994127	3602669	4994127	3602669
llama_full	65	cpu	dur	aten::slice	12098712	1000000	true	i32	4000000	8000000	true	4000000	false	0	1000448	16	62500.0	68	1014630	354993	0.020506419	true	2000448	16	62500.0	85	1000501	335876	0.021332258	true	slp_i8	1000448	7.996417604912999	3.9982088024564995	true	true	1000005	326102	1000005	326102
